n5Z2,Yes-Yes-Yes
dzAV,No-No-No
QR0O,No-No-No
BXjl,No-No-No
ooUA,Yes-Yes-Yes
reGG,No-No-No
DZJ5,Yes-Yes-Yes
SB23,Yes-Yes-Yes
cGle,Yes-Yes-Yes
TA0w,No-No-No
epP3,Yes-Yes-Yes
EZoG,Yes-Yes-Yes
hbK0,No-No-No
Akh9,No-No-No
15dB,No-No-No
UDMM,No-No-No
0hlr,Yes-Yes-Yes
s91t,Yes-Yes-Yes
0ij4,Yes-Yes-Yes
m14U,No-No-No
Iv2X,No-No-No
EGG9,Yes-Yes-Yes
pFux,Yes-Yes-Yes
ppKC,No-No-No
IyOt,No-No-No
drY4,No-No-No
1VS8,No-No-No
Ji3W,Yes-Yes-Yes
umYP,No-No-No
O5JY,Yes-Yes-Yes
fOqv,No-No-No
79o8,No-No-No
gWse,Yes-Yes-Yes
NM6S,No-Yes-Yes
whys,No-No-Yes
ja68,Can't Judge-Can't Judge-Can't Judge
1of1,No-No-No
TN5D,Yes-Yes-Yes
cSGS,No-No-No
Xa5S,Yes-Yes-Yes
6CGz,No-No-No
8dcB,No-No-No
HTBQ,Yes-Yes-Yes
MfmX,No-No-No
H9dr,No-No-No
If2k,No-No-No
IwRO,No-No-No
O839,Yes-Yes-Yes
REf4,No-No-No
9Txx,No-No-No
xSWH,No-No-No
0X8g,Yes-Yes-Yes
qtB8,Yes-Yes-Yes
mAy6,Yes-Yes-Yes
ej7Z,Can't Judge-No-No
Wo8A,No-No-No
bmlp,No-No-No
sL9O,No-No-No
RotL,No-No-No
O59h,No-No-No
dNMD,No-No-Yes
rxLv,No-No-No
0XDD,No-No-No
2k20,No-No-No
OrK4,No-No-No
YlF6,No-No-No
0wJx,Yes-Yes-Yes
K4YE,No-No-No
xh59,No-No-No
p7U7,No-No-No
23Mq,No-No-No
WxN2,No-No-No
0cWk,No-No-No
mZAo,No-Yes-Yes
84Mh,Yes-Yes-Yes
kNc7,Yes-Yes-Yes
eAg5,No-No-No
yzBO,No-No-No
ZWoQ,Yes-Yes-Yes
Ct8C,No-No-No
3lps,No-No-No
XW8J,No-No-No
RaHC,No-No-No
a4iz,Yes-Yes-Yes
0dpm,No-No-No
r0zS,Yes-Yes-Yes
mUsQ,No-No-No
jnLH,No-No-No
cTTv,No-No-No
mleE,Yes-Yes-Yes
peAv,No-No-No
BeKQ,No-No-No
Df29,No-No-No
z2Zw,No-No-No
PiOP,No-No-No
YeEX,No-No-No
rgaN,No-No-No
Qg90,No-No-No
VuAf,Yes-Yes-Yes
